"","O_diff_clover_L","O_diff_clover_R","O_diff_trefle_L","O_diff_trefle_R","virus","host"
"3037",0.138096303980969,0.586432501188268,0.29301790267423,0.684447426926761,"Alphapapillomavirus 9","Homo sapiens"
"3174",0.998360460975361,0.582396377973387,0.808817729834433,0.376838802827477,"Andes orthohantavirus","Necromys lasiurus"
"3186",0.99836046097529,0.582396377973414,0.80675629835291,0.422463474695236,"Andes orthohantavirus","Oligoryzomys flavescens"
"3188",0.998360460975361,0.582396377972237,0.807640559370032,0.377996463906727,"Andes orthohantavirus","Oligoryzomys fulvescens"
"3306",0.138096303980969,0.586432501188268,0.212262330130987,0.86268056884851,"Anopheles A orthobunyavirus","Homo sapiens"
"3743",0.138096303980969,0.586432501188268,0.190909942593573,0.858385292821472,"Argentinian mammarenavirus","Homo sapiens"
"4001",0.998360460975219,0.58239637797377,0.526096126175524,0.679770036469217,"Ateline gammaherpesvirus 3","Aotus trivirgatus"
"4646",0.217608148394933,0.550794882838365,0.195293559104756,0.891640382589457,"Avian orthoavulavirus 1","Homo sapiens"
"4698",0.759990426252485,0.571978125807077,0.36309455437713,0.851298299320045,"Avian orthoavulavirus 1","Sus scrofa"
"4897",0.994319480026431,0.582692492616602,0.477132587213542,0.825412177676499,"Bakau orthobunyavirus","Macaca fascicularis"
"4900",0.955681323062604,0.582668308455566,0.633881455071095,0.681631663519276,"Bakau orthobunyavirus","Macaca nemestrina"
"5115",0.138096303980969,0.586432501188254,0.211776456768737,0.847700201770311,"Banzi virus","Homo sapiens"
"5201",0.915980281481216,0.588512485334774,0.55018761151308,0.850459015248507,"Barmah Forest virus","Felis catus"
"5215",0.21107909811145,0.599695286190648,0.138992391633257,0.979086966590945,"Barmah Forest virus","Homo sapiens"
"5696",0.998360460975113,0.582396377974221,0.811541417333184,0.443625065851637,"Bayou orthohantavirus","Reithrodontomys fulvescens"
"5736",0.998360460975893,0.582396377973154,0.701335472000066,0.642605192815939,"Beluga whale coronavirus SW1","Delphinapterus leucas"
"6015",0.676370970493705,0.60354633762721,0.372203022596834,0.826771038205286,"Betaarterivirus suid 1","Sus scrofa"
"6056",0.436139910177246,0.698766070624968,0.601384045339079,0.79585664799057,"Betacoronavirus 1","Bos taurus"
"6060",0.974102073648399,0.57482959410355,0.64662789335191,0.740166112106288,"Betacoronavirus 1","Bubalus bubalis"
"6073",0.885868504630696,0.628986744569485,0.530933357702576,0.899207232274364,"Betacoronavirus 1","Canis lupus familiaris"
"6131",0.80777787959994,0.620928349506735,0.146731297539861,0.819880703829355,"Betacoronavirus 1","Equus caballus"
"6166",0.13389617705098,0.457238348792756,0.0880243705813213,0.882658084556561,"Betacoronavirus 1","Homo sapiens"
"6171",0.962397392554802,0.588466038229172,0.810751541984009,0.358175486332976,"Betacoronavirus 1","Kobus ellipsiprymnus"
"6382",0.13809630398104,0.586432501188254,0.223292984753646,0.780926222374212,"Betapapillomavirus 1","Homo sapiens"
"6640",0.189949821193196,0.578898619474628,0.159696398463836,0.801972719455204,"Bhanja bandavirus","Homo sapiens"
"6704",0.831833222657465,0.554485516248668,0.580847237899008,0.649367105380015,"Bhanja bandavirus","Ovis aries"
"6770",0.970776786446775,0.589665890735963,0.659187726743855,0.591573470157388,"Bhanja bandavirus","Ursus arctos"
"6861",0.114519976533304,0.566908515921692,0.181997090199785,0.789232175348822,"Bimiti orthobunyavirus","Homo sapiens"
"6863",0.974918365125035,0.563100778360321,0.706739945055585,0.535446495670999,"Bimiti orthobunyavirus","Hylaeamys laticeps"
"7035",0.97332012788765,0.542536223558391,0.821445239273153,0.359839495291022,"Bluetongue virus","Aepyceros melampus"
"7047",0.992446937622544,0.53281323596146,0.848474080211886,0.246906988236468,"Bluetongue virus","Antilope cervicapra"
"7069",0.496578672195175,0.665539649875414,0.626583833638814,0.587631759832892,"Bluetongue virus","Bos taurus"
"7082",0.992446937622402,0.532813235960769,0.851249006213963,0.266366212823374,"Bluetongue virus","Canis aureus"
"7085",0.810095008122871,0.529196854503078,0.560217593210144,0.662874443509002,"Bluetongue virus","Canis lupus familiaris"
"7090",0.847937727131144,0.534640264657366,0.715322981682372,0.488450591902061,"Bluetongue virus","Capra hircus"
"7092",0.992446937622615,0.532813235959599,0.844912503372288,0.232049336618474,"Bluetongue virus","Capra nubiana"
"7125",0.973395248681167,0.542210561748357,0.781933716002645,0.314380330873909,"Bluetongue virus","Damaliscus lunatus"
"7133",0.992446937622296,0.532813235961391,0.837254981217971,0.40506318649908,"Bluetongue virus","Elephas maximus"
"7172",0.960054743860737,0.543307623581044,0.787398012111775,0.404853804053107,"Bluetongue virus","Hippotragus niger"
"7182",0.992446937622544,0.532813235960871,0.793340461379145,0.297384232976431,"Bluetongue virus","Kobus leche"
"7204",0.992446937621834,0.532813235963786,0.796186115857599,0.389989203299704,"Bluetongue virus","Lycaon pictus"
"7284",0.99244693762258,0.532813235960447,0.844912503385733,0.23204933664326,"Bluetongue virus","Oreotragus oreotragus"
"7286",0.992446937622473,0.53281323596081,0.847945539680196,0.230145717100226,"Bluetongue virus","Oryx beisa"
"7298",0.980604474406801,0.527433600427227,0.796699148890915,0.324295548485807,"Bluetongue virus","Ovis canadensis"
"7478",0.976997479488553,0.561795113639718,0.789760372314292,0.441644518249623,"Bovine alphaherpesvirus 1","Aepyceros melampus"
"7480",0.975684943684235,0.565563681396498,0.726604760743717,0.486505056188459,"Bovine alphaherpesvirus 1","Alces alces"
"7484",0.987145337402731,0.558478560771947,0.819646623161469,0.326966255121891,"Bovine alphaherpesvirus 1","Ammotragus lervia"
"7486",0.994288984829388,0.554428124673983,0.794887099310582,0.386443690707559,"Bovine alphaherpesvirus 1","Antilocapra americana"
"7505",0.538466456015163,0.577467422715597,0.582560204219424,0.694501527465074,"Bovine alphaherpesvirus 1","Bos taurus"
"7546",0.964990360867465,0.555597020277093,0.590930675650719,0.601524339917439,"Bovine alphaherpesvirus 1","Cervus elaphus"
"7556",0.99428898482992,0.554428124669645,0.721390976601532,0.477537373566199,"Bovine alphaherpesvirus 1","Dama dama"
"7557",0.977111445438973,0.561600683496298,0.765616268136432,0.387120061835921,"Bovine alphaherpesvirus 1","Damaliscus lunatus"
"7601",0.994288984828856,0.554428124673928,0.784323030131355,0.396420326889376,"Bovine alphaherpesvirus 1","Hippopotamus amphibius"
"7667",0.981613344886534,0.558580399371281,0.704927506673878,0.449919649240208,"Bovine alphaherpesvirus 1","Odocoileus hemionus"
"7709",0.978760254363091,0.554143774697924,0.775880673641104,0.427585354475947,"Bovine alphaherpesvirus 1","Rangifer tarandus"
"7803",0.585120000673928,0.712224425526099,0.504951950489766,0.680244039402306,"Bovine alphaherpesvirus 2","Bos taurus"
"7836",0.979015068066344,0.576091517178412,0.734046300756527,0.486972332137387,"Bovine alphaherpesvirus 2","Damaliscus lunatus"
"7946",0.967915649570582,0.578641184036096,0.717005160326713,0.504469350909625,"Bovine alphaherpesvirus 2","Syncerus caffer"
"7973",0.600304074388467,0.721499771717748,0.460767400342078,0.821087183101729,"Bovine alphaherpesvirus 5","Bos taurus"
"8099",0.966889158913041,0.580127851383935,0.7585022332027,0.360976004541902,"Bovine fever ephemerovirus","Alcelaphus buselaphus"
"8122",0.585830169931632,0.67044388585366,0.580015812959142,0.503384148154039,"Bovine fever ephemerovirus","Bos taurus"
"8210",0.995177616758623,0.562456302687314,0.822910121988205,0.29558345881159,"Bovine fever ephemerovirus","Gazella gazella"
"8217",0.995177616758694,0.562456302687444,0.712541936545904,0.458548269615058,"Bovine fever ephemerovirus","Giraffa camelopardalis"
"8273",0.995177616758765,0.56245630268535,0.758548561273606,0.388923558979053,"Bovine fever ephemerovirus","Loxodonta africana"
"8436",0.600304074388573,0.721499771717762,0.389135100607644,0.716469681695452,"Bovine foamy virus","Bos taurus"
"8485",0.600304074388573,0.721499771717762,0.558509553691389,0.725062415489752,"Bovine gammaherpesvirus 4","Bos taurus"
"8794",0.600304074388573,0.721499771717762,0.410748179772428,0.767171365603751,"Bovine immunodeficiency virus","Bos taurus"
"8850",0.600304074388573,0.721499771717762,0.43942692081479,0.797662438953356,"Bovine leukemia virus","Bos taurus"
"9001",0.600304074388573,0.721499771717762,0.422752843328346,0.757302785494,"Bovine mastadenovirus B","Bos taurus"
"9082",0.600304074388573,0.721499771717762,0.388354062671491,0.713437106622281,"Bovine mastadenovirus D","Bos taurus"
"9150",0.572080330225602,0.770933077795439,0.588343217337615,0.667700458537876,"Bovine orthopneumovirus","Bos taurus"
"9166",0.866945562933675,0.632473674550321,0.678393864703664,0.567936853368923,"Bovine orthopneumovirus","Capra hircus"
"9427",0.511652778688863,0.589162391465162,0.399194997728871,0.799459349604051,"Bovine papular stomatitis virus","Bos taurus"
"9450",0.0438671264139533,0.429656299429071,0.217530657699101,0.835624964224261,"Bovine papular stomatitis virus","Homo sapiens"
"9511",0.597475607153636,0.704975952224362,0.540682699322697,0.714870872476218,"Bovine respirovirus 3","Bos taurus"
"9679",0.99548144157979,0.565341300903159,0.762708492749658,0.445886655196745,"Bovine respirovirus 3","Potamochoerus porcus"
"9882",0.13809630398104,0.586432501188254,0.308105511240652,0.672209349203243,"Brazilian mammarenavirus","Homo sapiens"
"9968",0.998360460974616,0.582396377978942,0.6601785069581,0.640873964656919,"Bukalasa bat virus","Chaerephon pumilus"
"10043",0.993164673440038,0.584094053688763,0.854198512889988,0.435801078245699,"Bunyamwera orthobunyavirus","Arvicanthis niloticus"
"10202",0.997692453802144,0.58213318549846,0.894108398229608,0.324173794524357,"Bunyamwera orthobunyavirus","Lophuromys sikapusi"
"10282",0.988287005119082,0.585572680421102,0.747077267175085,0.351021128627915,"Bunyamwera orthobunyavirus","Odocoileus hemionus"
"10304",0.927070620182288,0.587953078058899,0.219720518047102,0.638054558915774,"Bunyamwera orthobunyavirus","Pan troglodytes"
"10391",0.997054003595517,0.582118745920075,0.768560437405058,0.555715940664818,"Bunyamwera orthobunyavirus","Sigmodon hispidus"
"10493",0.804611320585318,0.572446390859701,0.442867323271926,0.787385494986489,"Bushbush orthobunyavirus","Mus musculus"
"10829",0.998360460974793,0.582396377976377,0.813285754851053,0.621734336311255,"Cali mammarenavirus","Handleyomys fuscatus"
"10832",0.998360460976,0.582396377972251,0.813285754881304,0.621734336331909,"Cali mammarenavirus","Neotoma stephensi"
"10880",0.992558163270695,0.572369852958897,0.806249496057242,0.266051687569152,"California encephalitis orthobunyavirus","Bison bison"
"10976",0.820281683712761,0.544287976204209,0.167829294081182,0.466760153292835,"California encephalitis orthobunyavirus","Equus caballus"
"11053",0.996958750434479,0.572491016358974,0.850720176669398,0.242339689766505,"California encephalitis orthobunyavirus","Lepus americanus"
"11157",0.996958750434372,0.572491016361491,0.855299350440247,0.227409349849685,"California encephalitis orthobunyavirus","Neotamias amoenus"
"11317",0.996958750434514,0.572491016357113,0.854353188971826,0.237374231558641,"California encephalitis orthobunyavirus","Vulpes velox"
"11358",0.996941336804188,0.582230964065299,0.493802424784564,0.718323511541579,"Camelpox virus","Camelus dromedarius"
"11707",0.94944868931505,0.518497574900258,0.751529309918156,0.362012075945379,"Canine mastadenovirus A","Canis lupus"
"11708",0.841937425713069,0.516015238721354,0.591712433994758,0.434262400938393,"Canine mastadenovirus A","Canis lupus familiaris"
"11887",0.99664157848866,0.558869246031019,0.84605114824623,0.229752567612802,"Canine mastadenovirus A","Martes foina"
"11890",0.99664157848827,0.558869246032387,0.857125704110938,0.212655065089882,"Canine mastadenovirus A","Martes pennanti"
"12075",0.996641578488518,0.558869246030786,0.808396970353126,0.278412755713479,"Canine mastadenovirus A","Ursus americanus"
"12087",0.973306669012658,0.526502494805852,0.818847228175075,0.318218420628933,"Canine mastadenovirus A","Vulpes vulpes"
"12133",0.995596926725832,0.543947183516399,0.819915916299941,0.243333505634033,"Canine morbillivirus","Canis latrans"
"12134",0.944957553042513,0.452926865083259,0.745770827275346,0.319376115420413,"Canine morbillivirus","Canis lupus"
"12135",0.8308662048816,0.436541801624441,0.579297529020897,0.382458587677936,"Canine morbillivirus","Canis lupus familiaris"
"12240",0.99253342908992,0.540573546590927,0.841953713653379,0.225550952337124,"Canine morbillivirus","Halichoerus grypus"
"12310",0.959553174297333,0.593732610429718,0.623295383324556,0.341984140070902,"Canine morbillivirus","Macaca mulatta"
"12326",0.995596926726081,0.543947183515879,0.859420087244093,0.20280881125074,"Canine morbillivirus","Meles meles"
"12328",0.995596926726223,0.543947183514292,0.818870101794334,0.224682156002336,"Canine morbillivirus","Melogale moschata"
"12348",0.961703537424776,0.478865390261744,0.857896760188929,0.21728198666949,"Canine morbillivirus","Mustela putorius"
"12380",0.995596926725691,0.543947183516714,0.800498768740042,0.264771082248363,"Canine morbillivirus","Nyctereutes procyonoides"
"12411",0.985444262175649,0.54228555101924,0.803202979751038,0.269933188242417,"Canine morbillivirus","Panthera leo"
"12459",0.971168944061517,0.536704634393414,0.852521654493916,0.224224241032259,"Canine morbillivirus","Puma concolor"
"12525",0.979728766942401,0.551022637640972,0.772725242652485,0.259714564641501,"Canine morbillivirus","Ursus arctos"
"12539",0.970370405225956,0.473321719051938,0.815715507307476,0.277390219764351,"Canine morbillivirus","Vulpes vulpes"
"12558",0.849450854884418,0.578435762664426,0.416976979161311,0.824475504477537,"Canine parainfluenza virus","Canis lupus familiaris"
"12928",0.997537300708484,0.573727820665661,0.795888893209778,0.421243519767343,"Caprine alphaherpesvirus 1","Capra aegagrus"
"12929",0.892224061770085,0.57088515600267,0.621927795434191,0.626650053075191,"Caprine alphaherpesvirus 1","Capra hircus"
"13108",0.885130158656564,0.58551404029687,0.516135849349642,0.704174985782395,"Caprine arthritis encephalitis virus","Capra hircus"
"13137",0.748619796709485,0.606567741313013,0.515290862672841,0.701767713273557,"Caprine arthritis encephalitis virus","Ovis aries"
"13420",0.998360460975077,0.582396377975699,0.72897122551796,0.497510553751698,"Caraparu orthobunyavirus","Heteromys anomalus"
"13502",0.998360460975361,0.582396377974153,0.40123100038307,0.607170451764448,"Caraparu orthobunyavirus","Proechimys guyannensis"
"13667",0.949100524592193,0.576173685947334,0.673047060314861,0.460554651273974,"Cardiovirus A","Cervus elaphus"
"13740",0.998828271675531,0.577571056584392,0.944188886204664,0.117318598526482,"Cardiovirus A","Eulemur albifrons"
"13779",0.304665982728609,0.625792004039692,0.0252574896040937,0.674242669057606,"Cardiovirus A","Homo sapiens"
"13891",0.857031329992945,0.57072195190323,0.61369446313004,0.542573081801552,"Cardiovirus A","Mus musculus"
"14001",0.971511477834722,0.575753422566173,0.820048196549366,0.41300396694472,"Cardiovirus A","Rattus norvegicus"
"14051",0.751039605800593,0.542497932703391,0.453405146970193,0.633998638200963,"Cardiovirus A","Sus scrofa"
"14888",0.996472250805629,0.556475048025543,0.794622082469597,0.272274241577889,"Carnivore protoparvovirus 1","Acinonyx jubatus"
"14934",0.948866625804885,0.487143056560147,0.737339000817836,0.322051851903937,"Carnivore protoparvovirus 1","Canis lupus"
"15010",0.824330823816452,0.469457704616751,0.650127776940499,0.329985000740817,"Carnivore protoparvovirus 1","Felis catus"
"15080",0.996472250805203,0.556475048027027,0.827233997843219,0.234632484668902,"Carnivore protoparvovirus 1","Lontra canadensis"
"15090",0.99647225080609,0.556475048023134,0.845052868170714,0.23705304831446,"Carnivore protoparvovirus 1","Lynx lynx"
"15160",0.996472250805983,0.556475048023285,0.853264090657102,0.251910145587058,"Carnivore protoparvovirus 1","Neofelis nebulosa"
"15167",0.996472250805345,0.556475048027684,0.763939506654998,0.291102103532703,"Carnivore protoparvovirus 1","Neovison vison"
"15228",0.99343507922577,0.554270634047091,0.846342885887872,0.236532262707195,"Carnivore protoparvovirus 1","Prionailurus bengalensis"
"15303",0.979963810792366,0.511960300681824,0.831168076186749,0.237828213904705,"Carnivore protoparvovirus 1","Vulpes lagopus"
"15304",0.996472250806445,0.556475048021424,0.765009168527784,0.291237160197378,"Carnivore protoparvovirus 1","Vulpes macrotis"
"15432",0.98750279915841,0.582053379893228,0.744472218164419,0.441429579172143,"Catu orthobunyavirus","Hylaeamys laticeps"
"15623",0.975472626688391,0.581620670694744,0.546259633454105,0.659835782359961,"Caviid herpesvirus 3","Cavia porcellus"
"15662",0.98517840602297,0.581760474764909,0.636577159919289,0.577161270625371,"Cercopithecine alphaherpesvirus 2","Chlorocebus pygerythrus"
"15803",0.987053381449365,0.581984617185296,0.703533687355897,0.527015503690612,"Cercopithecine alphaherpesvirus 9","Erythrocebus patas"
"16095",0.998170120358692,0.581245548360543,0.759568472045625,0.453471004978577,"Cervid alphaherpesvirus 1","Capra ibex"
"16112",0.974467698894011,0.58028825209254,0.562379641188015,0.633822799684581,"Cervid alphaherpesvirus 1","Cervus elaphus"
"16511",0.998360460974616,0.582396377978586,0.817786826166061,0.334192099824462,"Cetacean morbillivirus","Indopacetus pacificus"
"17058",0.676370970493457,0.603546337629283,0.382749088963562,0.836226500603807,"Chenuda virus","Sus scrofa"
"17129",0.996588877531303,0.56476293930223,0.764282942029407,0.413491935812679,"Chikungunya virus","Cercopithecus ascanius"
"17219",0.144955877067152,0.583937784450015,0.0821664157024359,0.738824475160605,"Chikungunya virus","Homo sapiens"
"17435",0.984095806758279,0.596628321089927,0.762104067713435,0.538197936312063,"Chikungunya virus","Scotophilus kuhlii"
"18216",0.600304074388502,0.721499771717748,0.458409763065197,0.830875373570262,"Corriparta virus","Bos taurus"
"18554",0.999999999999503,0.574065992474352,0.892860072273517,0.175974718799917,"Cowpox virus","Castor canadensis"
"18621",0.840432164468732,0.525537113385379,0.139135931317987,0.543230854192665,"Cowpox virus","Equus caballus"
"18639",0.92383641196981,0.527731428694613,0.668071555353024,0.469372124912033,"Cowpox virus","Felis catus"
"18665",0.351998031765996,0.745839563536981,0.0873297278553111,0.561261113867814,"Cowpox virus","Homo sapiens"
"18754",0.999999999999113,0.574065992475885,0.824882465196977,0.316360643663483,"Cowpox virus","Microtus arvalis"
"18771",0.86477164937355,0.523878957734391,0.582722424228391,0.476332544239207,"Cowpox virus","Mus musculus"
"18784",0.999999999999823,0.574065992471198,0.825531957072676,0.294347878390855,"Cowpox virus","Myodes rutilus"
"18836",0.999999999999326,0.574065992474941,0.900089996089944,0.252099717522648,"Cowpox virus","Panthera uncia"
"18879",0.97639283742615,0.566766309747594,0.761510303684036,0.384997109587693,"Cowpox virus","Rattus norvegicus"
"18890",1,0.574065992471554,0.873893094085203,0.189292798557127,"Cowpox virus","Rhombomys opimus"
"18991",0.47084424090453,0.629579869297795,0.673604070050068,0.631845282188737,"Crimean-Congo hemorrhagic fever orthonairovirus","Bos taurus"
"19007",0.846307001191667,0.626984737395674,0.757834217438243,0.508475897466606,"Crimean-Congo hemorrhagic fever orthonairovirus","Capra hircus"
"19118",0.973763723634684,0.580552158950708,0.823134659632158,0.402664948004659,"Crimean-Congo hemorrhagic fever orthonairovirus","Hippotragus niger"
"19119",0.0204985673531798,0.4614157142659,0.11704419943064,0.707955907757143,"Crimean-Congo hemorrhagic fever orthonairovirus","Homo sapiens"
"19297",0.97553100552757,0.573586118897106,0.644318258409922,0.62679201175003,"Crimean-Congo hemorrhagic fever orthonairovirus","Rattus rattus"
"19750",0.981438587410907,0.581990691501617,0.583873159237898,0.651043141834136,"Deltapapillomavirus 1","Alces alces"
"19905",0.757738347295401,0.600555518610509,0.502917603058127,0.696015518695207,"Deltapapillomavirus 3","Ovis aries"
"19933",0.968160008305623,0.578971938236945,0.745038721383035,0.524811423841638,"Deltapapillomavirus 4","Bos grunniens"
"19936",0.58864806312106,0.704883900783445,0.544430418396622,0.78414262445703,"Deltapapillomavirus 4","Bos taurus"
"19948",0.989508321573128,0.567281809849927,0.678085533439386,0.57904176018682,"Deltapapillomavirus 4","Capreolus capreolus"
"20242",0.997173600172295,0.570714013405328,0.757540071931862,0.253155542479734,"Dengue virus","Artibeus jamaicensis"
"20404",0.203191614962037,0.613696746055402,0.108244996210931,0.39047296210451,"Dengue virus","Homo sapiens"
"20489",0.866364425134474,0.61104474466116,0.594204224662908,0.341802363534041,"Dengue virus","Mus musculus"
"20652",0.995558787417374,0.581114371299891,0.685083723862155,0.324537957057869,"Dengue virus","Rousettus leschenaultii"
"20834",0.757738347295401,0.600555518610495,0.576578452568905,0.757041622689557,"Dera Ghazi Khan orthonairovirus","Ovis aries"
"21113",0.136172719591592,0.567592662325034,0.203692858430953,0.750061302170604,"Dobrava-Belgrade orthohantavirus","Homo sapiens"
"21142",0.996461394794976,0.563775175293222,0.789759080606496,0.437807273006421,"Dobrava-Belgrade orthohantavirus","Meriones tamariscinus"
"21287",0.981743710614138,0.577682088716108,0.657192520786074,0.625757507017231,"Dolphin rhabdovirus","Ursus maritimus"
"21306",0.594689205989091,0.704084232265873,0.483548991950991,0.836030942142775,"Dugbe orthonairovirus","Bos taurus"
"21387",0.992303892761099,0.564447383348518,0.665908694707946,0.666134429937406,"Dugbe orthonairovirus","Mastomys natalensis"
"22178",0.812010796703569,0.557570154346309,0.102812842095492,0.649050192910744,"Eastern equine encephalitis virus","Equus caballus"
"22400",0.986133301725747,0.55592427832101,0.902319492703164,0.309463043234043,"Eastern equine encephalitis virus","Phoca vitulina"
"22464",0.994736518047705,0.559137127353352,0.785437964265809,0.473551911574232,"Eastern equine encephalitis virus","Sciurus carolinensis"
"22480",0.982782411506461,0.570509359122214,0.857486318555353,0.257232805101896,"Eastern equine encephalitis virus","Sturnira lilium"
"22485",0.655183799571598,0.565322338955634,0.450391661379667,0.651481446543074,"Eastern equine encephalitis virus","Sus scrofa"
"22625",0.804611320585318,0.572446390859708,0.486196093736726,0.75074936539945,"Ectromelia virus","Mus musculus"
"22821",0.998360460975361,0.582396377973606,0.684248481797102,0.62077583997638,"Entebbe bat virus","Chaerephon pumilus"
"22852",0.9983604609749,0.582396377975384,0.647927306226118,0.643951558111592,"Entebbe bat virus","Mops condylurus"
"22864",0.998360460975077,0.582396377975097,0.677036004067601,0.625793247843297,"Entebbe bat virus","Pipistrellus pipistrellus"
"22983",0.138096303980969,0.586432501188282,0.149444030642576,0.829927072778867,"Enterovirus A","Homo sapiens"
"23227",0.217608148394933,0.550794882838337,0.135607582596343,0.785048754354507,"Enterovirus B","Homo sapiens"
"23361",0.759990426252414,0.57197812580735,0.390173631285608,0.749005973519845,"Enterovirus B","Sus scrofa"
"23432",0.0796180115848542,0.557489820819294,0.189144986589791,0.786381999474641,"Enterovirus C","Homo sapiens"
"23474",0.885155849870659,0.551940141188727,0.308982872045113,0.729434217652123,"Enterovirus C","Pan troglodytes"
"23553",0.138096303980969,0.586432501188268,0.219615732221373,0.767098051230677,"Enterovirus D","Homo sapiens"
"23614",0.600304074388538,0.721499771717762,0.422045283715968,0.812114691089609,"Enterovirus E","Bos taurus"
"24294",0.588729705550272,0.693021924506307,0.575053705833447,0.658229341089962,"Epizootic hemorrhagic disease virus","Bos taurus"
"24377",0.995372104739192,0.564366404203498,0.806670722676987,0.342418564411644,"Epizootic hemorrhagic disease virus","Gazella subgutturosa"
"24464",0.986140933690964,0.570201921369192,0.714269840039543,0.482946515903263,"Epizootic hemorrhagic disease virus","Odocoileus virginianus"
"24672",0.997033042914147,0.573581758897748,0.798197370584344,0.512307625871208,"Equid alphaherpesvirus 1","Diceros bicornis"
"24686",0.824305607678945,0.561341387795489,0.204348932613216,0.794692538452725,"Equid alphaherpesvirus 1","Equus caballus"
"24693",0.997033042914253,0.57358175889638,0.815084095909092,0.402803807108204,"Equid alphaherpesvirus 1","Equus zebra"
"24916",0.826896019986271,0.57825536990818,0.287336255666089,0.830280998373204,"Equid alphaherpesvirus 3","Equus caballus"
"25034",0.826896019986271,0.57825536990818,0.273387644712237,0.820996354793233,"Equid alphaherpesvirus 4","Equus caballus"
"25660",0.826896019986271,0.57825536990818,0.268608037846545,0.82684301766326,"Equid gammaherpesvirus 5","Equus caballus"
"25845",0.998360460975148,0.582396377974221,0.745967900084599,0.537278070578805,"Equine encephalosis virus","Equus quagga burchellii"
"26146",0.826896019986271,0.57825536990818,0.215451880547702,0.895864172040338,"Equine infectious anemia virus","Equus caballus"
"26544",0.992864178807487,0.57341083396412,0.567068396807121,0.744215967383178,"Equine rhinitis A virus","Camelus dromedarius"
"26561",0.82146022500102,0.569477432799395,0.272071767942458,0.823615246094562,"Equine rhinitis A virus","Equus caballus"
"27398",0.998360460975113,0.582396377976568,0.808552906069806,0.441332216304817,"European bat 2 lyssavirus","Myotis dasycneme"
